video_id,title,channelTitle,category,tags,view_count,like_count,comment_count,publishedAt,trending_date,region,publish_day,publish_hour,title_sentiment,tags_sentiment
vid_127,Sample Video Title 127,Channel 7,Music,"tag127, tag128",141750,8810,2270,2023-01-06 06:00:00,2023-01-07 06:00:00,IN,Friday,6,0.0,0.0
vid_128,Sample Video Title 128,Channel 8,News,"tag128, tag129",147000,8840,2280,2023-01-06 07:00:00,2023-01-07 07:00:00,GB,Friday,7,0.0,0.0
vid_129,Sample Video Title 129,Channel 9,Gaming,"tag129, tag130",152250,8870,2290,2023-01-06 08:00:00,2023-01-07 08:00:00,CA,Friday,8,0.0,0.0
vid_130,Sample Video Title 130,Channel 0,Education,"tag130, tag131",132500,8900,2300,2023-01-06 09:00:00,2023-01-07 09:00:00,AU,Friday,9,0.0,0.0
vid_131,Sample Video Title 131,Channel 1,Entertainment,"tag131, tag132",137750,8930,2310,2023-01-06 10:00:00,2023-01-07 10:00:00,US,Friday,10,0.0,0.0
vid_132,Sample Video Title 132,Channel 2,Music,"tag132, tag133",143000,8960,2320,2023-01-06 11:00:00,2023-01-07 11:00:00,IN,Friday,11,0.0,0.0
vid_133,Sample Video Title 133,Channel 3,News,"tag133, tag134",148250,8990,2330,2023-01-06 12:00:00,2023-01-07 12:00:00,GB,Friday,12,0.0,0.0
vid_134,Sample Video Title 134,Channel 4,Gaming,"tag134, tag135",153500,9020,2340,2023-01-06 13:00:00,2023-01-07 13:00:00,CA,Friday,13,0.0,0.0
vid_135,Sample Video Title 135,Channel 5,Education,"tag135, tag136",133750,9050,2350,2023-01-06 14:00:00,2023-01-07 14:00:00,AU,Friday,14,0.0,0.0
vid_136,Sample Video Title 136,Channel 6,Entertainment,"tag136, tag137",139000,9080,2360,2023-01-06 15:00:00,2023-01-07 15:00:00,US,Friday,15,0.0,0.0
vid_137,Sample Video Title 137,Channel 7,Music,"tag137, tag138",144250,9110,2370,2023-01-06 16:00:00,2023-01-07 16:00:00,IN,Friday,16,0.0,0.0
vid_138,Sample Video Title 138,Channel 8,News,"tag138, tag139",149500,9140,2380,2023-01-06 17:00:00,2023-01-07 17:00:00,GB,Friday,17,0.0,0.0
vid_139,Sample Video Title 139,Channel 9,Gaming,"tag139, tag140",154750,9170,2390,2023-01-06 18:00:00,2023-01-07 18:00:00,CA,Friday,18,0.0,0.0
vid_140,Sample Video Title 140,Channel 0,Education,"tag140, tag141",135000,9200,2400,2023-01-06 19:00:00,2023-01-07 19:00:00,AU,Friday,19,0.0,0.0
vid_141,Sample Video Title 141,Channel 1,Entertainment,"tag141, tag142",140250,9230,2410,2023-01-06 20:00:00,2023-01-07 20:00:00,US,Friday,20,0.0,0.0
vid_142,Sample Video Title 142,Channel 2,Music,"tag142, tag143",145500,9260,2420,2023-01-06 21:00:00,2023-01-07 21:00:00,IN,Friday,21,0.0,0.0
vid_143,Sample Video Title 143,Channel 3,News,"tag143, tag144",150750,9290,2430,2023-01-06 22:00:00,2023-01-07 22:00:00,GB,Friday,22,0.0,0.0
vid_144,Sample Video Title 144,Channel 4,Gaming,"tag144, tag145",156000,9320,2440,2023-01-06 23:00:00,2023-01-07 23:00:00,CA,Friday,23,0.0,0.0
vid_145,Sample Video Title 145,Channel 5,Education,"tag145, tag146",136250,9350,2450,2023-01-07 00:00:00,2023-01-08 00:00:00,AU,Saturday,0,0.0,0.0
vid_146,Sample Video Title 146,Channel 6,Entertainment,"tag146, tag147",141500,9380,2460,2023-01-07 01:00:00,2023-01-08 01:00:00,US,Saturday,1,0.0,0.0
vid_147,Sample Video Title 147,Channel 7,Music,"tag147, tag148",146750,9410,2470,2023-01-07 02:00:00,2023-01-08 02:00:00,IN,Saturday,2,0.0,0.0
vid_148,Sample Video Title 148,Channel 8,News,"tag148, tag149",152000,9440,2480,2023-01-07 03:00:00,2023-01-08 03:00:00,GB,Saturday,3,0.0,0.0
vid_149,Sample Video Title 149,Channel 9,Gaming,"tag149, tag150",157250,9470,2490,2023-01-07 04:00:00,2023-01-08 04:00:00,CA,Saturday,4,0.0,0.0
vid_150,Sample Video Title 150,Channel 0,Education,"tag150, tag151",137500,9500,2500,2023-01-07 05:00:00,2023-01-08 05:00:00,AU,Saturday,5,0.0,0.0
vid_151,Sample Video Title 151,Channel 1,Entertainment,"tag151, tag152",142750,9530,2510,2023-01-07 06:00:00,2023-01-08 06:00:00,US,Saturday,6,0.0,0.0
vid_152,Sample Video Title 152,Channel 2,Music,"tag152, tag153",148000,9560,2520,2023-01-07 07:00:00,2023-01-08 07:00:00,IN,Saturday,7,0.0,0.0
vid_153,Sample Video Title 153,Channel 3,News,"tag153, tag154",153250,9590,2530,2023-01-07 08:00:00,2023-01-08 08:00:00,GB,Saturday,8,0.0,0.0
vid_154,Sample Video Title 154,Channel 4,Gaming,"tag154, tag155",158500,9620,2540,2023-01-07 09:00:00,2023-01-08 09:00:00,CA,Saturday,9,0.0,0.0
vid_155,Sample Video Title 155,Channel 5,Education,"tag155, tag156",138750,9650,2550,2023-01-07 10:00:00,2023-01-08 10:00:00,AU,Saturday,10,0.0,0.0
vid_156,Sample Video Title 156,Channel 6,Entertainment,"tag156, tag157",144000,9680,2560,2023-01-07 11:00:00,2023-01-08 11:00:00,US,Saturday,11,0.0,0.0
vid_157,Sample Video Title 157,Channel 7,Music,"tag157, tag158",149250,9710,2570,2023-01-07 12:00:00,2023-01-08 12:00:00,IN,Saturday,12,0.0,0.0
vid_158,Sample Video Title 158,Channel 8,News,"tag158, tag159",154500,9740,2580,2023-01-07 13:00:00,2023-01-08 13:00:00,GB,Saturday,13,0.0,0.0
vid_159,Sample Video Title 159,Channel 9,Gaming,"tag159, tag160",159750,9770,2590,2023-01-07 14:00:00,2023-01-08 14:00:00,CA,Saturday,14,0.0,0.0
vid_160,Sample Video Title 160,Channel 0,Education,"tag160, tag161",140000,9800,2600,2023-01-07 15:00:00,2023-01-08 15:00:00,AU,Saturday,15,0.0,0.0
vid_161,Sample Video Title 161,Channel 1,Entertainment,"tag161, tag162",145250,9830,2610,2023-01-07 16:00:00,2023-01-08 16:00:00,US,Saturday,16,0.0,0.0
vid_162,Sample Video Title 162,Channel 2,Music,"tag162, tag163",150500,9860,2620,2023-01-07 17:00:00,2023-01-08 17:00:00,IN,Saturday,17,0.0,0.0
vid_163,Sample Video Title 163,Channel 3,News,"tag163, tag164",155750,9890,2630,2023-01-07 18:00:00,2023-01-08 18:00:00,GB,Saturday,18,0.0,0.0
vid_164,Sample Video Title 164,Channel 4,Gaming,"tag164, tag165",161000,9920,2640,2023-01-07 19:00:00,2023-01-08 19:00:00,CA,Saturday,19,0.0,0.0
vid_165,Sample Video Title 165,Channel 5,Education,"tag165, tag166",141250,9950,2650,2023-01-07 20:00:00,2023-01-08 20:00:00,AU,Saturday,20,0.0,0.0
vid_166,Sample Video Title 166,Channel 6,Entertainment,"tag166, tag167",146500,9980,2660,2023-01-07 21:00:00,2023-01-08 21:00:00,US,Saturday,21,0.0,0.0
vid_167,Sample Video Title 167,Channel 7,Music,"tag167, tag168",151750,10010,2670,2023-01-07 22:00:00,2023-01-08 22:00:00,IN,Saturday,22,0.0,0.0
vid_168,Sample Video Title 168,Channel 8,News,"tag168, tag169",157000,10040,2680,2023-01-07 23:00:00,2023-01-08 23:00:00,GB,Saturday,23,0.0,0.0
vid_169,Sample Video Title 169,Channel 9,Gaming,"tag169, tag170",162250,10070,2690,2023-01-08 00:00:00,2023-01-09 00:00:00,CA,Sunday,0,0.0,0.0
vid_170,Sample Video Title 170,Channel 0,Education,"tag170, tag171",142500,10100,2700,2023-01-08 01:00:00,2023-01-09 01:00:00,AU,Sunday,1,0.0,0.0
vid_171,Sample Video Title 171,Channel 1,Entertainment,"tag171, tag172",147750,10130,2710,2023-01-08 02:00:00,2023-01-09 02:00:00,US,Sunday,2,0.0,0.0
vid_172,Sample Video Title 172,Channel 2,Music,"tag172, tag173",153000,10160,2720,2023-01-08 03:00:00,2023-01-09 03:00:00,IN,Sunday,3,0.0,0.0
vid_173,Sample Video Title 173,Channel 3,News,"tag173, tag174",158250,10190,2730,2023-01-08 04:00:00,2023-01-09 04:00:00,GB,Sunday,4,0.0,0.0
vid_174,Sample Video Title 174,Channel 4,Gaming,"tag174, tag175",163500,10220,2740,2023-01-08 05:00:00,2023-01-09 05:00:00,CA,Sunday,5,0.0,0.0
vid_175,Sample Video Title 175,Channel 5,Education,"tag175, tag176",143750,10250,2750,2023-01-08 06:00:00,2023-01-09 06:00:00,AU,Sunday,6,0.0,0.0
vid_176,Sample Video Title 176,Channel 6,Entertainment,"tag176, tag177",149000,10280,2760,2023-01-08 07:00:00,2023-01-09 07:00:00,US,Sunday,7,0.0,0.0
vid_177,Sample Video Title 177,Channel 7,Music,"tag177, tag178",154250,10310,2770,2023-01-08 08:00:00,2023-01-09 08:00:00,IN,Sunday,8,0.0,0.0
vid_178,Sample Video Title 178,Channel 8,News,"tag178, tag179",159500,10340,2780,2023-01-08 09:00:00,2023-01-09 09:00:00,GB,Sunday,9,0.0,0.0
vid_179,Sample Video Title 179,Channel 9,Gaming,"tag179, tag180",164750,10370,2790,2023-01-08 10:00:00,2023-01-09 10:00:00,CA,Sunday,10,0.0,0.0
vid_180,Sample Video Title 180,Channel 0,Education,"tag180, tag181",145000,10400,2800,2023-01-08 11:00:00,2023-01-09 11:00:00,AU,Sunday,11,0.0,0.0
vid_181,Sample Video Title 181,Channel 1,Entertainment,"tag181, tag182",150250,10430,2810,2023-01-08 12:00:00,2023-01-09 12:00:00,US,Sunday,12,0.0,0.0
vid_182,Sample Video Title 182,Channel 2,Music,"tag182, tag183",155500,10460,2820,2023-01-08 13:00:00,2023-01-09 13:00:00,IN,Sunday,13,0.0,0.0
vid_183,Sample Video Title 183,Channel 3,News,"tag183, tag184",160750,10490,2830,2023-01-08 14:00:00,2023-01-09 14:00:00,GB,Sunday,14,0.0,0.0
vid_184,Sample Video Title 184,Channel 4,Gaming,"tag184, tag185",166000,10520,2840,2023-01-08 15:00:00,2023-01-09 15:00:00,CA,Sunday,15,0.0,0.0
vid_185,Sample Video Title 185,Channel 5,Education,"tag185, tag186",146250,10550,2850,2023-01-08 16:00:00,2023-01-09 16:00:00,AU,Sunday,16,0.0,0.0
vid_186,Sample Video Title 186,Channel 6,Entertainment,"tag186, tag187",151500,10580,2860,2023-01-08 17:00:00,2023-01-09 17:00:00,US,Sunday,17,0.0,0.0
vid_187,Sample Video Title 187,Channel 7,Music,"tag187, tag188",156750,10610,2870,2023-01-08 18:00:00,2023-01-09 18:00:00,IN,Sunday,18,0.0,0.0
vid_188,Sample Video Title 188,Channel 8,News,"tag188, tag189",162000,10640,2880,2023-01-08 19:00:00,2023-01-09 19:00:00,GB,Sunday,19,0.0,0.0
vid_189,Sample Video Title 189,Channel 9,Gaming,"tag189, tag190",167250,10670,2890,2023-01-08 20:00:00,2023-01-09 20:00:00,CA,Sunday,20,0.0,0.0
vid_190,Sample Video Title 190,Channel 0,Education,"tag190, tag191",147500,10700,2900,2023-01-08 21:00:00,2023-01-09 21:00:00,AU,Sunday,21,0.0,0.0
vid_191,Sample Video Title 191,Channel 1,Entertainment,"tag191, tag192",152750,10730,2910,2023-01-08 22:00:00,2023-01-09 22:00:00,US,Sunday,22,0.0,0.0
vid_192,Sample Video Title 192,Channel 2,Music,"tag192, tag193",158000,10760,2920,2023-01-08 23:00:00,2023-01-09 23:00:00,IN,Sunday,23,0.0,0.0
vid_193,Sample Video Title 193,Channel 3,News,"tag193, tag194",163250,10790,2930,2023-01-09 00:00:00,2023-01-10 00:00:00,GB,Monday,0,0.0,0.0
vid_194,Sample Video Title 194,Channel 4,Gaming,"tag194, tag195",168500,10820,2940,2023-01-09 01:00:00,2023-01-10 01:00:00,CA,Monday,1,0.0,0.0
vid_195,Sample Video Title 195,Channel 5,Education,"tag195, tag196",148750,10850,2950,2023-01-09 02:00:00,2023-01-10 02:00:00,AU,Monday,2,0.0,0.0
vid_196,Sample Video Title 196,Channel 6,Entertainment,"tag196, tag197",154000,10880,2960,2023-01-09 03:00:00,2023-01-10 03:00:00,US,Monday,3,0.0,0.0
vid_197,Sample Video Title 197,Channel 7,Music,"tag197, tag198",159250,10910,2970,2023-01-09 04:00:00,2023-01-10 04:00:00,IN,Monday,4,0.0,0.0
vid_198,Sample Video Title 198,Channel 8,News,"tag198, tag199",164500,10940,2980,2023-01-09 05:00:00,2023-01-10 05:00:00,GB,Monday,5,0.0,0.0
vid_199,Sample Video Title 199,Channel 9,Gaming,"tag199, tag200",169750,10970,2990,2023-01-09 06:00:00,2023-01-10 06:00:00,CA,Monday,6,0.0,0.0
vid_200,Sample Video Title 200,Channel 0,Education,"tag200, tag201",150000,11000,3000,2023-01-09 07:00:00,2023-01-10 07:00:00,AU,Monday,7,0.0,0.0
vid_201,Sample Video Title 201,Channel 1,Entertainment,"tag201, tag202",155250,11030,3010,2023-01-09 08:00:00,2023-01-10 08:00:00,US,Monday,8,0.0,0.0
vid_202,Sample Video Title 202,Channel 2,Music,"tag202, tag203",160500,11060,3020,2023-01-09 09:00:00,2023-01-10 09:00:00,IN,Monday,9,0.0,0.0
vid_203,Sample Video Title 203,Channel 3,News,"tag203, tag204",165750,11090,3030,2023-01-09 10:00:00,2023-01-10 10:00:00,GB,Monday,10,0.0,0.0
vid_204,Sample Video Title 204,Channel 4,Gaming,"tag204, tag205",171000,11120,3040,2023-01-09 11:00:00,2023-01-10 11:00:00,CA,Monday,11,0.0,0.0
vid_205,Sample Video Title 205,Channel 5,Education,"tag205, tag206",151250,11150,3050,2023-01-09 12:00:00,2023-01-10 12:00:00,AU,Monday,12,0.0,0.0
vid_206,Sample Video Title 206,Channel 6,Entertainment,"tag206, tag207",156500,11180,3060,2023-01-09 13:00:00,2023-01-10 13:00:00,US,Monday,13,0.0,0.0
vid_207,Sample Video Title 207,Channel 7,Music,"tag207, tag208",161750,11210,3070,2023-01-09 14:00:00,2023-01-10 14:00:00,IN,Monday,14,0.0,0.0
vid_208,Sample Video Title 208,Channel 8,News,"tag208, tag209",167000,11240,3080,2023-01-09 15:00:00,2023-01-10 15:00:00,GB,Monday,15,0.0,0.0
vid_209,Sample Video Title 209,Channel 9,Gaming,"tag209, tag210",172250,11270,3090,2023-01-09 16:00:00,2023-01-10 16:00:00,CA,Monday,16,0.0,0.0
vid_210,Sample Video Title 210,Channel 0,Education,"tag210, tag211",152500,11300,3100,2023-01-09 17:00:00,2023-01-10 17:00:00,AU,Monday,17,0.0,0.0
vid_211,Sample Video Title 211,Channel 1,Entertainment,"tag211, tag212",157750,11330,3110,2023-01-09 18:00:00,2023-01-10 18:00:00,US,Monday,18,0.0,0.0
vid_212,Sample Video Title 212,Channel 2,Music,"tag212, tag213",163000,11360,3120,2023-01-09 19:00:00,2023-01-10 19:00:00,IN,Monday,19,0.0,0.0
vid_213,Sample Video Title 213,Channel 3,News,"tag213, tag214",168250,11390,3130,2023-01-09 20:00:00,2023-01-10 20:00:00,GB,Monday,20,0.0,0.0
vid_214,Sample Video Title 214,Channel 4,Gaming,"tag214, tag215",173500,11420,3140,2023-01-09 21:00:00,2023-01-10 21:00:00,CA,Monday,21,0.0,0.0
vid_215,Sample Video Title 215,Channel 5,Education,"tag215, tag216",153750,11450,3150,2023-01-09 22:00:00,2023-01-10 22:00:00,AU,Monday,22,0.0,0.0
vid_216,Sample Video Title 216,Channel 6,Entertainment,"tag216, tag217",159000,11480,3160,2023-01-09 23:00:00,2023-01-10 23:00:00,US,Monday,23,0.0,0.0
vid_217,Sample Video Title 217,Channel 7,Music,"tag217, tag218",164250,11510,3170,2023-01-10 00:00:00,2023-01-11 00:00:00,IN,Tuesday,0,0.0,0.0
vid_218,Sample Video Title 218,Channel 8,News,"tag218, tag219",169500,11540,3180,2023-01-10 01:00:00,2023-01-11 01:00:00,GB,Tuesday,1,0.0,0.0
vid_219,Sample Video Title 219,Channel 9,Gaming,"tag219, tag220",174750,11570,3190,2023-01-10 02:00:00,2023-01-11 02:00:00,CA,Tuesday,2,0.0,0.0
vid_220,Sample Video Title 220,Channel 0,Education,"tag220, tag221",155000,11600,3200,2023-01-10 03:00:00,2023-01-11 03:00:00,AU,Tuesday,3,0.0,0.0
vid_221,Sample Video Title 221,Channel 1,Entertainment,"tag221, tag222",160250,11630,3210,2023-01-10 04:00:00,2023-01-11 04:00:00,US,Tuesday,4,0.0,0.0
vid_222,Sample Video Title 222,Channel 2,Music,"tag222, tag223",165500,11660,3220,2023-01-10 05:00:00,2023-01-11 05:00:00,IN,Tuesday,5,0.0,0.0
vid_223,Sample Video Title 223,Channel 3,News,"tag223, tag224",170750,11690,3230,2023-01-10 06:00:00,2023-01-11 06:00:00,GB,Tuesday,6,0.0,0.0
vid_224,Sample Video Title 224,Channel 4,Gaming,"tag224, tag225",176000,11720,3240,2023-01-10 07:00:00,2023-01-11 07:00:00,CA,Tuesday,7,0.0,0.0
vid_225,Sample Video Title 225,Channel 5,Education,"tag225, tag226",156250,11750,3250,2023-01-10 08:00:00,2023-01-11 08:00:00,AU,Tuesday,8,0.0,0.0
vid_226,Sample Video Title 226,Channel 6,Entertainment,"tag226, tag227",161500,11780,3260,2023-01-10 09:00:00,2023-01-11 09:00:00,US,Tuesday,9,0.0,0.0
vid_227,Sample Video Title 227,Channel 7,Music,"tag227, tag228",166750,11810,3270,2023-01-10 10:00:00,2023-01-11 10:00:00,IN,Tuesday,10,0.0,0.0
vid_228,Sample Video Title 228,Channel 8,News,"tag228, tag229",172000,11840,3280,2023-01-10 11:00:00,2023-01-11 11:00:00,GB,Tuesday,11,0.0,0.0
vid_229,Sample Video Title 229,Channel 9,Gaming,"tag229, tag230",177250,11870,3290,2023-01-10 12:00:00,2023-01-11 12:00:00,CA,Tuesday,12,0.0,0.0
vid_230,Sample Video Title 230,Channel 0,Education,"tag230, tag231",157500,11900,3300,2023-01-10 13:00:00,2023-01-11 13:00:00,AU,Tuesday,13,0.0,0.0
vid_231,Sample Video Title 231,Channel 1,Entertainment,"tag231, tag232",162750,11930,3310,2023-01-10 14:00:00,2023-01-11 14:00:00,US,Tuesday,14,0.0,0.0
vid_232,Sample Video Title 232,Channel 2,Music,"tag232, tag233",168000,11960,3320,2023-01-10 15:00:00,2023-01-11 15:00:00,IN,Tuesday,15,0.0,0.0
vid_233,Sample Video Title 233,Channel 3,News,"tag233, tag234",173250,11990,3330,2023-01-10 16:00:00,2023-01-11 16:00:00,GB,Tuesday,16,0.0,0.0
vid_234,Sample Video Title 234,Channel 4,Gaming,"tag234, tag235",178500,12020,3340,2023-01-10 17:00:00,2023-01-11 17:00:00,CA,Tuesday,17,0.0,0.0
vid_235,Sample Video Title 235,Channel 5,Education,"tag235, tag236",158750,12050,3350,2023-01-10 18:00:00,2023-01-11 18:00:00,AU,Tuesday,18,0.0,0.0
vid_236,Sample Video Title 236,Channel 6,Entertainment,"tag236, tag237",164000,12080,3360,2023-01-10 19:00:00,2023-01-11 19:00:00,US,Tuesday,19,0.0,0.0
vid_237,Sample Video Title 237,Channel 7,Music,"tag237, tag238",169250,12110,3370,2023-01-10 20:00:00,2023-01-11 20:00:00,IN,Tuesday,20,0.0,0.0
vid_238,Sample Video Title 238,Channel 8,News,"tag238, tag239",174500,12140,3380,2023-01-10 21:00:00,2023-01-11 21:00:00,GB,Tuesday,21,0.0,0.0
vid_239,Sample Video Title 239,Channel 9,Gaming,"tag239, tag240",179750,12170,3390,2023-01-10 22:00:00,2023-01-11 22:00:00,CA,Tuesday,22,0.0,0.0
vid_240,Sample Video Title 240,Channel 0,Education,"tag240, tag241",160000,12200,3400,2023-01-10 23:00:00,2023-01-11 23:00:00,AU,Tuesday,23,0.0,0.0
vid_241,Sample Video Title 241,Channel 1,Entertainment,"tag241, tag242",165250,12230,3410,2023-01-11 00:00:00,2023-01-12 00:00:00,US,Wednesday,0,0.0,0.0
vid_242,Sample Video Title 242,Channel 2,Music,"tag242, tag243",170500,12260,3420,2023-01-11 01:00:00,2023-01-12 01:00:00,IN,Wednesday,1,0.0,0.0
vid_243,Sample Video Title 243,Channel 3,News,"tag243, tag244",175750,12290,3430,2023-01-11 02:00:00,2023-01-12 02:00:00,GB,Wednesday,2,0.0,0.0
vid_244,Sample Video Title 244,Channel 4,Gaming,"tag244, tag245",181000,12320,3440,2023-01-11 03:00:00,2023-01-12 03:00:00,CA,Wednesday,3,0.0,0.0
vid_245,Sample Video Title 245,Channel 5,Education,"tag245, tag246",161250,12350,3450,2023-01-11 04:00:00,2023-01-12 04:00:00,AU,Wednesday,4,0.0,0.0
vid_246,Sample Video Title 246,Channel 6,Entertainment,"tag246, tag247",166500,12380,3460,2023-01-11 05:00:00,2023-01-12 05:00:00,US,Wednesday,5,0.0,0.0
vid_247,Sample Video Title 247,Channel 7,Music,"tag247, tag248",171750,12410,3470,2023-01-11 06:00:00,2023-01-12 06:00:00,IN,Wednesday,6,0.0,0.0
vid_248,Sample Video Title 248,Channel 8,News,"tag248, tag249",177000,12440,3480,2023-01-11 07:00:00,2023-01-12 07:00:00,GB,Wednesday,7,0.0,0.0
vid_249,Sample Video Title 249,Channel 9,Gaming,"tag249, tag250",182250,12470,3490,2023-01-11 08:00:00,2023-01-12 08:00:00,CA,Wednesday,8,0.0,0.0
vid_250,Sample Video Title 250,Channel 0,Education,"tag250, tag251",162500,12500,3500,2023-01-11 09:00:00,2023-01-12 09:00:00,AU,Wednesday,9,0.0,0.0
vid_251,Sample Video Title 251,Channel 1,Entertainment,"tag251, tag252",167750,12530,3510,2023-01-11 10:00:00,2023-01-12 10:00:00,US,Wednesday,10,0.0,0.0
