video_id,title,channelTitle,category,tags,view_count,like_count,comment_count,publishedAt,trending_date,region,publish_day,publish_hour,title_sentiment,tags_sentiment
vid_252,Sample Video Title 252,Channel 2,Music,"tag252, tag253",173000,12560,3520,2023-01-11 11:00:00,2023-01-12 11:00:00,IN,Wednesday,11,0.0,0.0
vid_253,Sample Video Title 253,Channel 3,News,"tag253, tag254",178250,12590,3530,2023-01-11 12:00:00,2023-01-12 12:00:00,GB,Wednesday,12,0.0,0.0
vid_254,Sample Video Title 254,Channel 4,Gaming,"tag254, tag255",183500,12620,3540,2023-01-11 13:00:00,2023-01-12 13:00:00,CA,Wednesday,13,0.0,0.0
vid_255,Sample Video Title 255,Channel 5,Education,"tag255, tag256",163750,12650,3550,2023-01-11 14:00:00,2023-01-12 14:00:00,AU,Wednesday,14,0.0,0.0
vid_256,Sample Video Title 256,Channel 6,Entertainment,"tag256, tag257",169000,12680,3560,2023-01-11 15:00:00,2023-01-12 15:00:00,US,Wednesday,15,0.0,0.0
vid_257,Sample Video Title 257,Channel 7,Music,"tag257, tag258",174250,12710,3570,2023-01-11 16:00:00,2023-01-12 16:00:00,IN,Wednesday,16,0.0,0.0
vid_258,Sample Video Title 258,Channel 8,News,"tag258, tag259",179500,12740,3580,2023-01-11 17:00:00,2023-01-12 17:00:00,GB,Wednesday,17,0.0,0.0
vid_259,Sample Video Title 259,Channel 9,Gaming,"tag259, tag260",184750,12770,3590,2023-01-11 18:00:00,2023-01-12 18:00:00,CA,Wednesday,18,0.0,0.0
vid_260,Sample Video Title 260,Channel 0,Education,"tag260, tag261",165000,12800,3600,2023-01-11 19:00:00,2023-01-12 19:00:00,AU,Wednesday,19,0.0,0.0
vid_261,Sample Video Title 261,Channel 1,Entertainment,"tag261, tag262",170250,12830,3610,2023-01-11 20:00:00,2023-01-12 20:00:00,US,Wednesday,20,0.0,0.0
vid_262,Sample Video Title 262,Channel 2,Music,"tag262, tag263",175500,12860,3620,2023-01-11 21:00:00,2023-01-12 21:00:00,IN,Wednesday,21,0.0,0.0
vid_263,Sample Video Title 263,Channel 3,News,"tag263, tag264",180750,12890,3630,2023-01-11 22:00:00,2023-01-12 22:00:00,GB,Wednesday,22,0.0,0.0
vid_264,Sample Video Title 264,Channel 4,Gaming,"tag264, tag265",186000,12920,3640,2023-01-11 23:00:00,2023-01-12 23:00:00,CA,Wednesday,23,0.0,0.0
vid_265,Sample Video Title 265,Channel 5,Education,"tag265, tag266",166250,12950,3650,2023-01-12 00:00:00,2023-01-13 00:00:00,AU,Thursday,0,0.0,0.0
vid_266,Sample Video Title 266,Channel 6,Entertainment,"tag266, tag267",171500,12980,3660,2023-01-12 01:00:00,2023-01-13 01:00:00,US,Thursday,1,0.0,0.0
vid_267,Sample Video Title 267,Channel 7,Music,"tag267, tag268",176750,13010,3670,2023-01-12 02:00:00,2023-01-13 02:00:00,IN,Thursday,2,0.0,0.0
vid_268,Sample Video Title 268,Channel 8,News,"tag268, tag269",182000,13040,3680,2023-01-12 03:00:00,2023-01-13 03:00:00,GB,Thursday,3,0.0,0.0
vid_269,Sample Video Title 269,Channel 9,Gaming,"tag269, tag270",187250,13070,3690,2023-01-12 04:00:00,2023-01-13 04:00:00,CA,Thursday,4,0.0,0.0
vid_270,Sample Video Title 270,Channel 0,Education,"tag270, tag271",167500,13100,3700,2023-01-12 05:00:00,2023-01-13 05:00:00,AU,Thursday,5,0.0,0.0
vid_271,Sample Video Title 271,Channel 1,Entertainment,"tag271, tag272",172750,13130,3710,2023-01-12 06:00:00,2023-01-13 06:00:00,US,Thursday,6,0.0,0.0
vid_272,Sample Video Title 272,Channel 2,Music,"tag272, tag273",178000,13160,3720,2023-01-12 07:00:00,2023-01-13 07:00:00,IN,Thursday,7,0.0,0.0
vid_273,Sample Video Title 273,Channel 3,News,"tag273, tag274",183250,13190,3730,2023-01-12 08:00:00,2023-01-13 08:00:00,GB,Thursday,8,0.0,0.0
vid_274,Sample Video Title 274,Channel 4,Gaming,"tag274, tag275",188500,13220,3740,2023-01-12 09:00:00,2023-01-13 09:00:00,CA,Thursday,9,0.0,0.0
vid_275,Sample Video Title 275,Channel 5,Education,"tag275, tag276",168750,13250,3750,2023-01-12 10:00:00,2023-01-13 10:00:00,AU,Thursday,10,0.0,0.0
vid_276,Sample Video Title 276,Channel 6,Entertainment,"tag276, tag277",174000,13280,3760,2023-01-12 11:00:00,2023-01-13 11:00:00,US,Thursday,11,0.0,0.0
vid_277,Sample Video Title 277,Channel 7,Music,"tag277, tag278",179250,13310,3770,2023-01-12 12:00:00,2023-01-13 12:00:00,IN,Thursday,12,0.0,0.0
vid_278,Sample Video Title 278,Channel 8,News,"tag278, tag279",184500,13340,3780,2023-01-12 13:00:00,2023-01-13 13:00:00,GB,Thursday,13,0.0,0.0
vid_279,Sample Video Title 279,Channel 9,Gaming,"tag279, tag280",189750,13370,3790,2023-01-12 14:00:00,2023-01-13 14:00:00,CA,Thursday,14,0.0,0.0
vid_280,Sample Video Title 280,Channel 0,Education,"tag280, tag281",170000,13400,3800,2023-01-12 15:00:00,2023-01-13 15:00:00,AU,Thursday,15,0.0,0.0
vid_281,Sample Video Title 281,Channel 1,Entertainment,"tag281, tag282",175250,13430,3810,2023-01-12 16:00:00,2023-01-13 16:00:00,US,Thursday,16,0.0,0.0
vid_282,Sample Video Title 282,Channel 2,Music,"tag282, tag283",180500,13460,3820,2023-01-12 17:00:00,2023-01-13 17:00:00,IN,Thursday,17,0.0,0.0
vid_283,Sample Video Title 283,Channel 3,News,"tag283, tag284",185750,13490,3830,2023-01-12 18:00:00,2023-01-13 18:00:00,GB,Thursday,18,0.0,0.0
vid_284,Sample Video Title 284,Channel 4,Gaming,"tag284, tag285",191000,13520,3840,2023-01-12 19:00:00,2023-01-13 19:00:00,CA,Thursday,19,0.0,0.0
vid_285,Sample Video Title 285,Channel 5,Education,"tag285, tag286",171250,13550,3850,2023-01-12 20:00:00,2023-01-13 20:00:00,AU,Thursday,20,0.0,0.0
vid_286,Sample Video Title 286,Channel 6,Entertainment,"tag286, tag287",176500,13580,3860,2023-01-12 21:00:00,2023-01-13 21:00:00,US,Thursday,21,0.0,0.0
vid_287,Sample Video Title 287,Channel 7,Music,"tag287, tag288",181750,13610,3870,2023-01-12 22:00:00,2023-01-13 22:00:00,IN,Thursday,22,0.0,0.0
vid_288,Sample Video Title 288,Channel 8,News,"tag288, tag289",187000,13640,3880,2023-01-12 23:00:00,2023-01-13 23:00:00,GB,Thursday,23,0.0,0.0
vid_289,Sample Video Title 289,Channel 9,Gaming,"tag289, tag290",192250,13670,3890,2023-01-13 00:00:00,2023-01-14 00:00:00,CA,Friday,0,0.0,0.0
vid_290,Sample Video Title 290,Channel 0,Education,"tag290, tag291",172500,13700,3900,2023-01-13 01:00:00,2023-01-14 01:00:00,AU,Friday,1,0.0,0.0
vid_291,Sample Video Title 291,Channel 1,Entertainment,"tag291, tag292",177750,13730,3910,2023-01-13 02:00:00,2023-01-14 02:00:00,US,Friday,2,0.0,0.0
vid_292,Sample Video Title 292,Channel 2,Music,"tag292, tag293",183000,13760,3920,2023-01-13 03:00:00,2023-01-14 03:00:00,IN,Friday,3,0.0,0.0
vid_293,Sample Video Title 293,Channel 3,News,"tag293, tag294",188250,13790,3930,2023-01-13 04:00:00,2023-01-14 04:00:00,GB,Friday,4,0.0,0.0
vid_294,Sample Video Title 294,Channel 4,Gaming,"tag294, tag295",193500,13820,3940,2023-01-13 05:00:00,2023-01-14 05:00:00,CA,Friday,5,0.0,0.0
vid_295,Sample Video Title 295,Channel 5,Education,"tag295, tag296",173750,13850,3950,2023-01-13 06:00:00,2023-01-14 06:00:00,AU,Friday,6,0.0,0.0
vid_296,Sample Video Title 296,Channel 6,Entertainment,"tag296, tag297",179000,13880,3960,2023-01-13 07:00:00,2023-01-14 07:00:00,US,Friday,7,0.0,0.0
vid_297,Sample Video Title 297,Channel 7,Music,"tag297, tag298",184250,13910,3970,2023-01-13 08:00:00,2023-01-14 08:00:00,IN,Friday,8,0.0,0.0
vid_298,Sample Video Title 298,Channel 8,News,"tag298, tag299",189500,13940,3980,2023-01-13 09:00:00,2023-01-14 09:00:00,GB,Friday,9,0.0,0.0
vid_299,Sample Video Title 299,Channel 9,Gaming,"tag299, tag300",194750,13970,3990,2023-01-13 10:00:00,2023-01-14 10:00:00,CA,Friday,10,0.0,0.0
vid_300,Sample Video Title 300,Channel 0,Education,"tag300, tag301",175000,14000,4000,2023-01-13 11:00:00,2023-01-14 11:00:00,AU,Friday,11,0.0,0.0
vid_301,Sample Video Title 301,Channel 1,Entertainment,"tag301, tag302",180250,14030,4010,2023-01-13 12:00:00,2023-01-14 12:00:00,US,Friday,12,0.0,0.0
vid_302,Sample Video Title 302,Channel 2,Music,"tag302, tag303",185500,14060,4020,2023-01-13 13:00:00,2023-01-14 13:00:00,IN,Friday,13,0.0,0.0
vid_303,Sample Video Title 303,Channel 3,News,"tag303, tag304",190750,14090,4030,2023-01-13 14:00:00,2023-01-14 14:00:00,GB,Friday,14,0.0,0.0
vid_304,Sample Video Title 304,Channel 4,Gaming,"tag304, tag305",196000,14120,4040,2023-01-13 15:00:00,2023-01-14 15:00:00,CA,Friday,15,0.0,0.0
vid_305,Sample Video Title 305,Channel 5,Education,"tag305, tag306",176250,14150,4050,2023-01-13 16:00:00,2023-01-14 16:00:00,AU,Friday,16,0.0,0.0
vid_306,Sample Video Title 306,Channel 6,Entertainment,"tag306, tag307",181500,14180,4060,2023-01-13 17:00:00,2023-01-14 17:00:00,US,Friday,17,0.0,0.0
vid_307,Sample Video Title 307,Channel 7,Music,"tag307, tag308",186750,14210,4070,2023-01-13 18:00:00,2023-01-14 18:00:00,IN,Friday,18,0.0,0.0
vid_308,Sample Video Title 308,Channel 8,News,"tag308, tag309",192000,14240,4080,2023-01-13 19:00:00,2023-01-14 19:00:00,GB,Friday,19,0.0,0.0
vid_309,Sample Video Title 309,Channel 9,Gaming,"tag309, tag310",197250,14270,4090,2023-01-13 20:00:00,2023-01-14 20:00:00,CA,Friday,20,0.0,0.0
vid_310,Sample Video Title 310,Channel 0,Education,"tag310, tag311",177500,14300,4100,2023-01-13 21:00:00,2023-01-14 21:00:00,AU,Friday,21,0.0,0.0
vid_311,Sample Video Title 311,Channel 1,Entertainment,"tag311, tag312",182750,14330,4110,2023-01-13 22:00:00,2023-01-14 22:00:00,US,Friday,22,0.0,0.0
vid_312,Sample Video Title 312,Channel 2,Music,"tag312, tag313",188000,14360,4120,2023-01-13 23:00:00,2023-01-14 23:00:00,IN,Friday,23,0.0,0.0
vid_313,Sample Video Title 313,Channel 3,News,"tag313, tag314",193250,14390,4130,2023-01-14 00:00:00,2023-01-15 00:00:00,GB,Saturday,0,0.0,0.0
vid_314,Sample Video Title 314,Channel 4,Gaming,"tag314, tag315",198500,14420,4140,2023-01-14 01:00:00,2023-01-15 01:00:00,CA,Saturday,1,0.0,0.0
vid_315,Sample Video Title 315,Channel 5,Education,"tag315, tag316",178750,14450,4150,2023-01-14 02:00:00,2023-01-15 02:00:00,AU,Saturday,2,0.0,0.0
vid_316,Sample Video Title 316,Channel 6,Entertainment,"tag316, tag317",184000,14480,4160,2023-01-14 03:00:00,2023-01-15 03:00:00,US,Saturday,3,0.0,0.0
vid_317,Sample Video Title 317,Channel 7,Music,"tag317, tag318",189250,14510,4170,2023-01-14 04:00:00,2023-01-15 04:00:00,IN,Saturday,4,0.0,0.0
vid_318,Sample Video Title 318,Channel 8,News,"tag318, tag319",194500,14540,4180,2023-01-14 05:00:00,2023-01-15 05:00:00,GB,Saturday,5,0.0,0.0
vid_319,Sample Video Title 319,Channel 9,Gaming,"tag319, tag320",199750,14570,4190,2023-01-14 06:00:00,2023-01-15 06:00:00,CA,Saturday,6,0.0,0.0
vid_320,Sample Video Title 320,Channel 0,Education,"tag320, tag321",180000,14600,4200,2023-01-14 07:00:00,2023-01-15 07:00:00,AU,Saturday,7,0.0,0.0
vid_321,Sample Video Title 321,Channel 1,Entertainment,"tag321, tag322",185250,14630,4210,2023-01-14 08:00:00,2023-01-15 08:00:00,US,Saturday,8,0.0,0.0
vid_322,Sample Video Title 322,Channel 2,Music,"tag322, tag323",190500,14660,4220,2023-01-14 09:00:00,2023-01-15 09:00:00,IN,Saturday,9,0.0,0.0
vid_323,Sample Video Title 323,Channel 3,News,"tag323, tag324",195750,14690,4230,2023-01-14 10:00:00,2023-01-15 10:00:00,GB,Saturday,10,0.0,0.0
vid_324,Sample Video Title 324,Channel 4,Gaming,"tag324, tag325",201000,14720,4240,2023-01-14 11:00:00,2023-01-15 11:00:00,CA,Saturday,11,0.0,0.0
vid_325,Sample Video Title 325,Channel 5,Education,"tag325, tag326",181250,14750,4250,2023-01-14 12:00:00,2023-01-15 12:00:00,AU,Saturday,12,0.0,0.0
vid_326,Sample Video Title 326,Channel 6,Entertainment,"tag326, tag327",186500,14780,4260,2023-01-14 13:00:00,2023-01-15 13:00:00,US,Saturday,13,0.0,0.0
vid_327,Sample Video Title 327,Channel 7,Music,"tag327, tag328",191750,14810,4270,2023-01-14 14:00:00,2023-01-15 14:00:00,IN,Saturday,14,0.0,0.0
vid_328,Sample Video Title 328,Channel 8,News,"tag328, tag329",197000,14840,4280,2023-01-14 15:00:00,2023-01-15 15:00:00,GB,Saturday,15,0.0,0.0
vid_329,Sample Video Title 329,Channel 9,Gaming,"tag329, tag330",202250,14870,4290,2023-01-14 16:00:00,2023-01-15 16:00:00,CA,Saturday,16,0.0,0.0
vid_330,Sample Video Title 330,Channel 0,Education,"tag330, tag331",182500,14900,4300,2023-01-14 17:00:00,2023-01-15 17:00:00,AU,Saturday,17,0.0,0.0
vid_331,Sample Video Title 331,Channel 1,Entertainment,"tag331, tag332",187750,14930,4310,2023-01-14 18:00:00,2023-01-15 18:00:00,US,Saturday,18,0.0,0.0
vid_332,Sample Video Title 332,Channel 2,Music,"tag332, tag333",193000,14960,4320,2023-01-14 19:00:00,2023-01-15 19:00:00,IN,Saturday,19,0.0,0.0
vid_333,Sample Video Title 333,Channel 3,News,"tag333, tag334",198250,14990,4330,2023-01-14 20:00:00,2023-01-15 20:00:00,GB,Saturday,20,0.0,0.0
vid_334,Sample Video Title 334,Channel 4,Gaming,"tag334, tag335",203500,15020,4340,2023-01-14 21:00:00,2023-01-15 21:00:00,CA,Saturday,21,0.0,0.0
vid_335,Sample Video Title 335,Channel 5,Education,"tag335, tag336",183750,15050,4350,2023-01-14 22:00:00,2023-01-15 22:00:00,AU,Saturday,22,0.0,0.0
vid_336,Sample Video Title 336,Channel 6,Entertainment,"tag336, tag337",189000,15080,4360,2023-01-14 23:00:00,2023-01-15 23:00:00,US,Saturday,23,0.0,0.0
vid_337,Sample Video Title 337,Channel 7,Music,"tag337, tag338",194250,15110,4370,2023-01-15 00:00:00,2023-01-16 00:00:00,IN,Sunday,0,0.0,0.0
vid_338,Sample Video Title 338,Channel 8,News,"tag338, tag339",199500,15140,4380,2023-01-15 01:00:00,2023-01-16 01:00:00,GB,Sunday,1,0.0,0.0
vid_339,Sample Video Title 339,Channel 9,Gaming,"tag339, tag340",204750,15170,4390,2023-01-15 02:00:00,2023-01-16 02:00:00,CA,Sunday,2,0.0,0.0
vid_340,Sample Video Title 340,Channel 0,Education,"tag340, tag341",185000,15200,4400,2023-01-15 03:00:00,2023-01-16 03:00:00,AU,Sunday,3,0.0,0.0
vid_341,Sample Video Title 341,Channel 1,Entertainment,"tag341, tag342",190250,15230,4410,2023-01-15 04:00:00,2023-01-16 04:00:00,US,Sunday,4,0.0,0.0
vid_342,Sample Video Title 342,Channel 2,Music,"tag342, tag343",195500,15260,4420,2023-01-15 05:00:00,2023-01-16 05:00:00,IN,Sunday,5,0.0,0.0
vid_343,Sample Video Title 343,Channel 3,News,"tag343, tag344",200750,15290,4430,2023-01-15 06:00:00,2023-01-16 06:00:00,GB,Sunday,6,0.0,0.0
vid_344,Sample Video Title 344,Channel 4,Gaming,"tag344, tag345",206000,15320,4440,2023-01-15 07:00:00,2023-01-16 07:00:00,CA,Sunday,7,0.0,0.0
vid_345,Sample Video Title 345,Channel 5,Education,"tag345, tag346",186250,15350,4450,2023-01-15 08:00:00,2023-01-16 08:00:00,AU,Sunday,8,0.0,0.0
vid_346,Sample Video Title 346,Channel 6,Entertainment,"tag346, tag347",191500,15380,4460,2023-01-15 09:00:00,2023-01-16 09:00:00,US,Sunday,9,0.0,0.0
vid_347,Sample Video Title 347,Channel 7,Music,"tag347, tag348",196750,15410,4470,2023-01-15 10:00:00,2023-01-16 10:00:00,IN,Sunday,10,0.0,0.0
vid_348,Sample Video Title 348,Channel 8,News,"tag348, tag349",202000,15440,4480,2023-01-15 11:00:00,2023-01-16 11:00:00,GB,Sunday,11,0.0,0.0
vid_349,Sample Video Title 349,Channel 9,Gaming,"tag349, tag350",207250,15470,4490,2023-01-15 12:00:00,2023-01-16 12:00:00,CA,Sunday,12,0.0,0.0
vid_350,Sample Video Title 350,Channel 0,Education,"tag350, tag351",187500,15500,4500,2023-01-15 13:00:00,2023-01-16 13:00:00,AU,Sunday,13,0.0,0.0
vid_351,Sample Video Title 351,Channel 1,Entertainment,"tag351, tag352",192750,15530,4510,2023-01-15 14:00:00,2023-01-16 14:00:00,US,Sunday,14,0.0,0.0
vid_352,Sample Video Title 352,Channel 2,Music,"tag352, tag353",198000,15560,4520,2023-01-15 15:00:00,2023-01-16 15:00:00,IN,Sunday,15,0.0,0.0
vid_353,Sample Video Title 353,Channel 3,News,"tag353, tag354",203250,15590,4530,2023-01-15 16:00:00,2023-01-16 16:00:00,GB,Sunday,16,0.0,0.0
vid_354,Sample Video Title 354,Channel 4,Gaming,"tag354, tag355",208500,15620,4540,2023-01-15 17:00:00,2023-01-16 17:00:00,CA,Sunday,17,0.0,0.0
vid_355,Sample Video Title 355,Channel 5,Education,"tag355, tag356",188750,15650,4550,2023-01-15 18:00:00,2023-01-16 18:00:00,AU,Sunday,18,0.0,0.0
vid_356,Sample Video Title 356,Channel 6,Entertainment,"tag356, tag357",194000,15680,4560,2023-01-15 19:00:00,2023-01-16 19:00:00,US,Sunday,19,0.0,0.0
vid_357,Sample Video Title 357,Channel 7,Music,"tag357, tag358",199250,15710,4570,2023-01-15 20:00:00,2023-01-16 20:00:00,IN,Sunday,20,0.0,0.0
vid_358,Sample Video Title 358,Channel 8,News,"tag358, tag359",204500,15740,4580,2023-01-15 21:00:00,2023-01-16 21:00:00,GB,Sunday,21,0.0,0.0
vid_359,Sample Video Title 359,Channel 9,Gaming,"tag359, tag360",209750,15770,4590,2023-01-15 22:00:00,2023-01-16 22:00:00,CA,Sunday,22,0.0,0.0
vid_360,Sample Video Title 360,Channel 0,Education,"tag360, tag361",190000,15800,4600,2023-01-15 23:00:00,2023-01-16 23:00:00,AU,Sunday,23,0.0,0.0
vid_361,Sample Video Title 361,Channel 1,Entertainment,"tag361, tag362",195250,15830,4610,2023-01-16 00:00:00,2023-01-17 00:00:00,US,Monday,0,0.0,0.0
vid_362,Sample Video Title 362,Channel 2,Music,"tag362, tag363",200500,15860,4620,2023-01-16 01:00:00,2023-01-17 01:00:00,IN,Monday,1,0.0,0.0
vid_363,Sample Video Title 363,Channel 3,News,"tag363, tag364",205750,15890,4630,2023-01-16 02:00:00,2023-01-17 02:00:00,GB,Monday,2,0.0,0.0
vid_364,Sample Video Title 364,Channel 4,Gaming,"tag364, tag365",211000,15920,4640,2023-01-16 03:00:00,2023-01-17 03:00:00,CA,Monday,3,0.0,0.0
vid_365,Sample Video Title 365,Channel 5,Education,"tag365, tag366",191250,15950,4650,2023-01-16 04:00:00,2023-01-17 04:00:00,AU,Monday,4,0.0,0.0
vid_366,Sample Video Title 366,Channel 6,Entertainment,"tag366, tag367",196500,15980,4660,2023-01-16 05:00:00,2023-01-17 05:00:00,US,Monday,5,0.0,0.0
vid_367,Sample Video Title 367,Channel 7,Music,"tag367, tag368",201750,16010,4670,2023-01-16 06:00:00,2023-01-17 06:00:00,IN,Monday,6,0.0,0.0
vid_368,Sample Video Title 368,Channel 8,News,"tag368, tag369",207000,16040,4680,2023-01-16 07:00:00,2023-01-17 07:00:00,GB,Monday,7,0.0,0.0
vid_369,Sample Video Title 369,Channel 9,Gaming,"tag369, tag370",212250,16070,4690,2023-01-16 08:00:00,2023-01-17 08:00:00,CA,Monday,8,0.0,0.0
vid_370,Sample Video Title 370,Channel 0,Education,"tag370, tag371",192500,16100,4700,2023-01-16 09:00:00,2023-01-17 09:00:00,AU,Monday,9,0.0,0.0
vid_371,Sample Video Title 371,Channel 1,Entertainment,"tag371, tag372",197750,16130,4710,2023-01-16 10:00:00,2023-01-17 10:00:00,US,Monday,10,0.0,0.0
vid_372,Sample Video Title 372,Channel 2,Music,"tag372, tag373",203000,16160,4720,2023-01-16 11:00:00,2023-01-17 11:00:00,IN,Monday,11,0.0,0.0
vid_373,Sample Video Title 373,Channel 3,News,"tag373, tag374",208250,16190,4730,2023-01-16 12:00:00,2023-01-17 12:00:00,GB,Monday,12,0.0,0.0
vid_374,Sample Video Title 374,Channel 4,Gaming,"tag374, tag375",213500,16220,4740,2023-01-16 13:00:00,2023-01-17 13:00:00,CA,Monday,13,0.0,0.0
vid_375,Sample Video Title 375,Channel 5,Education,"tag375, tag376",193750,16250,4750,2023-01-16 14:00:00,2023-01-17 14:00:00,AU,Monday,14,0.0,0.0
